Provincia,Total,Española,Extranjera,Latitud,Longitud
01 Araba/Álava,336308,301302,35006,42.85,-2.6725
02 Albacete,387529,356856,30673,38.994,-1.8585
03 Alicante/Alacant,1955268,1518766,436502,38.3452,-0.481
04 Almería,753364,583918,169446,36.834,-2.4637
"15 Coruña, A",1123884,1068748,55136,43.361,-5.8494
33 Asturias,1006060,952488,53572,43.3623,-8.4115
05 Ávila,159764,146896,12868,40.656,-4.6999
06 Badajoz,666049,642287,23762,38.8795,-6.9707
08 Barcelona,5797356,4846649,950707,41.3784,2.1926
09 Burgos,357370,324220,33150,42.34,-3.6997
10 Cáceres,388257,372577,15680,39.4753,-6.3729
11 Cádiz,1254866,1195185,59681,36.5297,-6.2919
39 Cantabria,588387,546676,41711,43.4623,-3.8043
12 Castellón/Castelló,604086,503118,100968,39.9834,-0.033
13 Ciudad Real,491927,457054,34873,38.9833,-3.9333
14 Córdoba,775002,748997,26005,37.8882,-4.7794
16 Cuenca,198436,172214,26222,40.0735,-2.1367
17 Girona,808672,637190,171482,41.9794,2.8213
18 Granada,934072,856467,77605,37.1773,-3.5986
19 Guadalajara,275082,233675,41407,40.6333,-3.1667
20 Gipuzkoa,726712,660601,66111,43.3183,-2.934
21 Huelva,534084,477639,56445,37.2617,-6.9447
22 Huesca,226878,194952,31926,42.1401,-0.408
"07 Balears, Illes",1209906,962237,247669,39.5696,2.6502
23 Jaén,620637,600652,19985,37.7799,-3.7794
"26 Rioja, La",322282,277946,44336,42.4687,-2.4448
"35 Palmas, Las",1145843,991714,154129,28.1235,-15.4367
24 León,448573,425175,23398,42.5987,-3.567
25 Lleida,447343,358987,88356,41.6177,0.6226
27 Lugo,324267,304508,19759,43.0027,-7.5584
28 Madrid,6871903,5830014,1041889,40.4168,-3.7038
29 Málaga,1752728,1438368,314360,36.7213,-4.4216
30 Murcia,1551692,1314926,236766,37.9835,-1.1296
31 Navarra,672155,591214,80941,42.8125,-1.6458
32 Ourense,304563,285080,19483,42.3358,-7.8633
34 Palencia,157787,149206,8581,42.008,-4.5235
36 Pontevedra,946710,901782,44928,42.4385,-8.6445
37 Salamanca,327089,308483,18606,40.9704,-5.6635
38 Santa Cruz de Tenerife,1067173,906779,160394,28.4636,-16.2519
40 Segovia,155332,135317,20015,40.9481,-4.1075
41 Sevilla,1959394,1869197,90197,37.3886,-5.9823
42 Soria,89528,79165,10363,41.7632,-2.4676
43 Tarragona,848592,697156,151436,41.1189,-1.9812
44 Teruel,135046,118354,16692,40.3451,-1.1063
45 Toledo,731112,644114,86998,39.8628,-4.0273
46 Valencia/València,2656841,2306155,350686,39.4699,-0.3763
47 Valladolid,521333,487981,33352,41.6523,-4.7245
48 Bizkaia,1153282,1054185,99097,43.263,-2.934
49 Zamora,166927,159326,7601,41.5037,-5.7498
50 Zaragoza,979365,846939,132426,41.6488,-0.8891
